timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.7510900327249276,0,0.0,1.0,0.40709605520849024,0.5,0.5,0.5
1416726000.0,0.7671818067313537,0,0.0,0.9973118279569892,0.3659125535540105,0.5416666666666666,0.5215682537585434,0.5031159328563605
1416729600.0,0.7856112691512791,0,0.0,0.9946236559139785,0.38989671871868425,0.5721687836487032,0.5416666666666666,0.5062275077988687
1416733200.0,0.7927868577921646,0,0.0,0.9919354838709677,0.37039190971009106,0.5833333333333334,0.5589255650988789,0.509330373008609
1416736800.0,0.8019749118555917,0,0.0,0.989247311827957,0.45732545250546414,0.5721687836487033,0.5721687836487032,0.5124201888480145
1416740400.0,0.7884030405092078,0,0.0,0.9865591397849462,0.3892074165090702,0.5416666666666666,0.5804938188574224,0.5154926339302429
1416744000.0,0.7792331878111856,0,0.0,0.9838709677419355,0.42045769489741547,0.5,0.5833333333333334,0.5185434111630262
1416747600.0,0.7602432774575694,0,0.0,0.9811827956989247,0.36911675898152585,0.4583333333333333,0.5804938188574224,0.5215682537585434
1416751200.0,0.7531727289907325,0,0.0,0.978494623655914,0.4216565117382828,0.42783121635129684,0.5721687836487033,0.5245629312009087
1416754800.0,0.7417228444175521,0,0.0,0.9758064516129032,0.3820653805645334,0.4166666666666667,0.5589255650988789,0.5275232551629305
1416758400.0,0.7384123064773086,0,0.0,0.9731182795698925,0.3663776899081,0.42783121635129684,0.5416666666666666,0.5304450853638663
1416762000.0,0.7431817359422482,0,0.0,0.9704301075268817,0.3799441716444134,0.4583333333333333,0.5215682537585434,0.5333243353599784
1416765600.0,0.7444846685529959,0,0.0,0.967741935483871,0.32629311226381325,0.5,0.5,0.5361569782597966
1416769200.0,0.760315817036212,0,0.0,0.9650537634408602,0.42205973306948985,0.5416666666666666,0.47843174624145657,0.5389390523560884
1416772800.0,0.764896408707857,0,0.0,0.9623655913978495,0.4338926681510648,0.5721687836487032,0.4583333333333333,0.5416666666666666
1416776400.0,0.7609820796866269,0,0.0,0.9596774193548387,0.4123438914808454,0.5833333333333334,0.4410744349011211,0.5443360063762781
1416780000.0,0.7523752112368319,0,0.0,0.956989247311828,0.40246211334936505,0.5721687836487033,0.42783121635129684,0.5469433381719686
1416783600.0,0.7449099709203677,0,0.0,0.9543010752688172,0.45156492032979245,0.5416666666666666,0.41950618114257765,0.5494850154644586
