timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.48660337037618573,0,0.0,0.0,0.5683543145153249,0.5,0.5,0.5
1416726000.0,0.5784056543319505,0,0.0,0.0,0.6272571329193515,0.75,0.6294095225512608,0.5186955971381628
1416729600.0,0.5494252204989911,0,0.0,0.0,0.23866459474758547,0.9330127018922192,0.75,0.5373650467932122
1416733200.0,0.6041827270733239,0,0.0,0.0,0.34057952849152584,1.0,0.8535533905932736,0.5559822380516539
1416736800.0,0.6140459769475914,0,0.0,0.0,0.40014482295075626,0.9330127018922192,0.933012701892219,0.5745211330880872
1416740400.0,0.647320293319193,0,0.0,0.0,0.6967907087298641,0.75,0.9829629131445345,0.5929558035814573
1416744000.0,0.5666887243781887,0,0.0,0.0,0.5891536525227936,0.5000000000000001,1.0,0.6112604669781573
1416747600.0,0.4668688275439206,0,0.0,0.0,0.41781328270771206,0.25,0.9829629131445345,0.6294095225512604
1416751200.0,0.4415934441956911,0,0.0,0.0,0.5177986964427149,0.06698729810778076,0.933012701892219,0.6473775872054521
1416754800.0,0.3835788303460075,0,0.0,0.0,0.3735877571809035,0.0,0.8535533905932736,0.6651395309775832
1416758400.0,0.4497537209005668,0,0.0,0.0,0.6411315338827883,0.06698729810778076,0.75,0.6826705121831971
1416762000.0,0.39153252099596814,0,0.0,0.0,0.26184228326826453,0.25,0.6294095225512608,0.6999460121598712
1416765600.0,0.47725382515364856,0,0.0,0.0,0.44002234661192385,0.4999999999999999,0.5000000000000001,0.7169418695587796
1416769200.0,0.5215318627391244,0,0.0,0.0,0.43941735415063493,0.75,0.3705904774487392,0.7336343141365305
1416772800.0,0.5635726745337585,0,0.0,0.0,0.4933221133173967,0.9330127018922192,0.25,0.75
1416776400.0,0.5148588197125837,0,0.0,0.0,0.2655123960585025,1.0,0.14644660940672638,0.7660160382576684
1416780000.0,0.6471238762936429,0,0.0,0.0,0.9435861919444761,0.9330127018922199,0.06698729810778098,0.7816600290318105
1416783600.0,0.4963039491779678,0,0.0,0.0,0.502705514010817,0.75,0.01703708685546551,0.7969100927867505
1416787200.0,0.46767291903014785,0,0.0,0.0,0.6400271391223564,0.5000000000000002,0.0,0.8117449009293666
1416790800.0,0.3971310125414295,0,0.0,0.0,0.5775303859861098,0.25000000000000056,0.01703708685546551,0.8261437056390611
1416794400.0,0.22748432094905932,0,0.0,0.0,0.0,0.06698729810778076,0.06698729810778098,0.8400863688854598
1416798000.0,0.3822309121400679,0,0.0,0.0,0.6870746287447119,0.0,0.14644660940672638,0.8535533905932735
1416801600.0,0.3393065894525785,0,0.0,0.0,0.3695918973242992,0.06698729810778009,0.25,0.8665259359149131
1416805200.0,0.42417007935951895,0,0.0,0.0,0.4749747141647317,0.2499999999999994,0.3705904774487392,0.8789858615727268
1416808800.0,0.43961421871294476,0,0.0,0.0,0.2069875299630512,0.4999999999999998,0.4999999999999999,0.8909157412340147
1416812400.0,0.5993469482129887,0,0.0,0.0,0.5621072169575636,0.7500000000000007,0.6294095225512608,0.9022988898833348
1416816000.0,0.5708611674092192,0,0.0,0.0,0.17883283862250798,0.9330127018922192,0.75,0.9131193871579979
1416819600.0,0.6665060156639,0,0.0,0.0,0.46065184348837596,1.0,0.8535533905932736,0.9233620996141421
1416823200.0,0.6974376804292668,0,0.0,0.0,0.6147724464870672,0.9330127018922199,0.933012701892219,0.9330127018922192
1416826800.0,0.6564733074200929,0,0.0,0.0,0.5947419129198205,0.75,0.9829629131445345,0.9420576967523047
1416830400.0,0.5407710724451271,0,0.0,0.0,0.33971242668368806,0.5000000000000012,1.0,0.95048443395121
1416834000.0,0.5326744880771896,0,0.0,0.0,0.5685339951115223,0.25000000000000056,0.9829629131445345,0.9582811279349881
1416837600.0,0.48106456828736316,0,0.0,0.0,0.5592192237568623,0.06698729810778131,0.9330127018922201,0.9654368743221025
1416841200.0,0.40785210014790485,0,0.0,0.0,0.35396486853027104,0.0,0.8535533905932736,0.9719416651541839
1416844800.0,0.47126737409501285,0,0.0,0.0,0.6143343510826631,0.06698729810778076,0.75,0.9777864028930698
1416848400.0,0.4393972619126542,0,0.0,0.0,0.35370733679208605,0.25,0.6294095225512608,0.9829629131445344
1416852000.0,0.5403189032803296,0,0.0,0.0,0.6025730248388559,0.4999999999999996,0.5000000000000002,0.987463956090912
1416855600.0,0.5692282853424037,0,0.0,0.0,0.5408425748421172,0.7499999999999994,0.3705904774487402,0.9912832366166442
1416859200.0,0.6049801819763581,0,0.0,0.0,0.5729646908671798,0.9330127018922187,0.25,0.9944154131125638
1416862800.0,0.5499157933270298,0,0.0,0.0,0.32324494227854217,1.0,0.14644660940672638,0.9968561049466218
1416866400.0,0.5388521728789302,0,0.0,0.0,0.3882132135112705,0.9330127018922192,0.06698729810778098,0.99860189859059
1416870000.0,0.5300573874790269,0,0.0,0.0,0.5662053280829367,0.7500000000000018,0.017037086855466566,0.9996503523941989
1416873600.0,0.4343345161126605,0,0.0,0.0,0.4197692813302558,0.5000000000000004,0.0,1.0
1416877200.0,0.41353188358683063,0,0.0,0.0,0.57797452320592,0.25000000000000056,0.01703708685546551,0.9996503523941989
1416880800.0,0.3733514959266405,0,0.0,0.0,0.565421329314295,0.06698729810778131,0.06698729810777992,0.99860189859059
1416884400.0,0.3636801211982122,0,0.0,0.0,0.5488823223970335,0.0,0.14644660940672638,0.9968561049466218
1416888000.0,0.4415995546459335,0,0.0,0.0,0.7593249334478658,0.06698729810777954,0.2499999999999989,0.9944154131125638
1416891600.0,0.45306927083940696,0,0.0,0.0,0.5541938826279491,0.25,0.3705904774487392,0.9912832366166442
1416895200.0,0.4551179819624748,0,0.0,0.0,0.23476576908768537,0.4999999999999995,0.4999999999999998,0.987463956090912
1416898800.0,0.608604680898727,0,0.0,0.0,0.5693628023263131,0.7499999999999994,0.6294095225512598,0.9829629131445344
1416902400.0,0.6313218944282091,0,0.0,0.0,0.41361550453311346,0.9330127018922199,0.75,0.9777864028930698
1416906000.0,0.677596097834644,0,0.0,0.0,0.4888279100122438,1.0,0.8535533905932736,0.9719416651541839
1416909600.0,0.6722179987804953,0,0.0,0.0,0.49275250295728706,0.9330127018922192,0.933012701892219,0.9654368743221025
1416913200.0,0.7181410139736532,0,0.0,0.0,0.8543790478142486,0.75,0.9829629131445345,0.9582811279349881
1416916800.0,0.5844093695894655,0,0.0,0.0,0.5280963322806077,0.5000000000000006,1.0,0.95048443395121
1416920400.0,0.4483735687642235,0,0.0,0.0,0.21119064125717169,0.2499999999999994,0.9829629131445345,0.9420576967523047
1416924000.0,0.451635165489918,0,0.0,0.0,0.4453223547854042,0.06698729810778131,0.9330127018922201,0.9330127018922192
1416927600.0,0.43022054053122283,0,0.0,0.0,0.47022723262134997,0.0,0.8535533905932747,0.9233620996141421
1416931200.0,0.36022393601307856,0,0.0,0.0,0.161189162129514,0.06698729810778076,0.75,0.9131193871579979
1416934800.0,0.43592567950014344,0,0.0,0.0,0.371430214337136,0.25,0.6294095225512608,0.9022988898833348
1416938400.0,0.49550709646110447,0,0.0,0.0,0.4482737233821632,0.4999999999999976,0.5000000000000012,0.8909157412340147
1416942000.0,0.526931326886411,0,0.0,0.0,0.4037860517065141,0.7499999999999994,0.3705904774487402,0.8789858615727268
