timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.4605148637504542,0,0.0,0.0,0.5393918827863594,0.5,0.5,0.5
1416726000.0,0.5475863118855646,0,0.0,0.0,0.5152506855731431,0.75,0.6294095225512601,0.5186955971381628
1416729600.0,0.6214202835358403,0,0.0,0.0,0.5411111192701105,0.9330127018922192,0.75,0.5373650467932121
1416733200.0,0.6625346754472977,0,0.0,0.0,0.5586780678987003,1.0,0.8535533905932737,0.5559822380516539
1416736800.0,0.6794557022992288,0,0.0,0.0,0.7125901406697216,0.9330127018922199,0.9330127018922196,0.5745211330880873
1416740400.0,0.6537543283432141,0,0.0,0.0,0.7843855380525268,0.75,0.9829629131445338,0.5929558035814573
1416744000.0,0.6018599859278267,0,0.0,0.0,0.8257231055294372,0.5000000000000001,1.0,0.6112604669781572
1416747600.0,0.5280998650957267,0,0.0,0.0,0.7176128454758808,0.25,0.9829629131445338,0.6294095225512605
1416751200.0,0.46784980043236,0,0.0,0.0,0.648758426608861,0.06698729810778087,0.9330127018922196,0.6473775872054521
1416754800.0,0.42290539418666545,0,0.0,0.0,0.5094494622833503,0.0,0.8535533905932737,0.6651395309775835
1416758400.0,0.44150283995865075,0,0.0,0.0,0.7297905319376768,0.06698729810778087,0.75,0.6826705121831975
1416762000.0,0.4574355652311193,0,0.0,0.0,0.6730560506302432,0.25,0.6294095225512601,0.6999460121598704
1416765600.0,0.4561577863901292,0,0.0,0.0,0.29663351552244244,0.4999999999999999,0.5000000000000001,0.7169418695587786
1416769200.0,0.53924320776401,0,0.0,0.0,0.7695846207816329,0.75,0.37059047744873985,0.7336343141365301
1416772800.0,0.5444393891552609,0,0.0,0.0,0.6056235632034672,0.9330127018922192,0.25,0.75
1416776400.0,0.5270311001587048,0,0.0,0.0,0.4649645066177265,1.0,0.14644660940672632,0.7660160382576677
1416780000.0,0.490489933728017,0,0.0,0.0,0.4121740106153976,0.9330127018922199,0.06698729810778031,0.7816600290318102
1416783600.0,0.46125475500260343,0,0.0,0.0,0.6579690358679884,0.75,0.017037086855466232,0.7969100927867512
1416787200.0,0.37406106136603984,0,0.0,0.0,0.41769177769959126,0.5000000000000002,0.0,0.8117449009293674
1416790800.0,0.3622465667724112,0,0.0,0.0,0.8660045646031596,0.25000000000000067,0.017037086855465344,0.8261437056390606
1416794400.0,0.32282468122625857,0,0.0,0.0,0.8038248349719088,0.06698729810778009,0.06698729810778031,0.8400863688854592
1416798000.0,0.2925973504630687,0,0.0,0.0,0.48785015373821594,0.0,0.14644660940672632,0.8535533905932736
1416801600.0,0.3516862012238825,0,0.0,0.0,0.691501088754427,0.06698729810778009,0.25,0.8665259359149124
1416805200.0,0.4058644270239222,0,0.0,0.0,0.5252244039396738,0.24999999999999928,0.370590477448739,0.8789858615727268
1416808800.0,0.5003843729731329,0,0.0,0.0,0.5822537764569579,0.4999999999999998,0.4999999999999999,0.890915741234015
1416812400.0,0.5922378687368955,0,0.0,0.0,0.6129472410094635,0.75,0.629409522551261,0.9022988898833346
1416816000.0,0.6587417017935956,0,0.0,0.0,0.5722279753376902,0.9330127018922199,0.75,0.9131193871579973
1416819600.0,0.7154145319167681,0,0.0,0.0,0.7540651157456855,1.0,0.8535533905932737,0.9233620996141425
1416823200.0,0.7092231343723734,0,0.0,0.0,0.6835054835353203,0.9330127018922199,0.9330127018922196,0.9330127018922199
1416826800.0,0.6555057192207823,0,0.0,0.0,0.48193514261911197,0.75,0.9829629131445338,0.9420576967523057
1416830400.0,0.5940967236274792,0,0.0,0.0,0.43656667927464143,0.5000000000000012,1.0,0.95048443395121
1416834000.0,0.55380311271038,0,0.0,0.0,0.6747805164368097,0.25000000000000067,0.9829629131445347,0.9582811279349885
1416837600.0,0.49511107811425153,0,0.0,0.0,0.6315206851517694,0.06698729810778087,0.9330127018922196,0.9654368743221018
1416841200.0,0.4742013728081395,0,0.0,0.0,0.7444364816836113,0.0,0.8535533905932737,0.9719416651541845
1416844800.0,0.4503176636378112,0,0.0,0.0,0.5479295316130783,0.06698729810778087,0.75,0.9777864028930698
1416848400.0,0.485239111954924,0,0.0,0.0,0.6934050961642522,0.25,0.6294095225512601,0.9829629131445351
1416852000.0,0.5116491180435866,0,0.0,0.0,0.6071095023544836,0.4999999999999996,0.5000000000000002,0.9874639560909129
1416855600.0,0.5417794432932183,0,0.0,0.0,0.5588831130128082,0.7499999999999993,0.37059047744873985,0.9912832366166444
1416859200.0,0.5525372791363685,0,0.0,0.0,0.46303206026909033,0.9330127018922192,0.2500000000000008,0.9944154131125649
1416862800.0,0.5716828207002439,0,0.0,0.0,0.7027252729302463,1.0,0.14644660940672632,0.9968561049466216
1416866400.0,0.5392395000077297,0,0.0,0.0,0.7039213227436082,0.9330127018922192,0.06698729810778031,0.9986018985905907
1416870000.0,0.46629482874970074,0,0.0,0.0,0.5228116440128501,0.7500000000000014,0.017037086855466232,0.9996503523941997
1416873600.0,0.4005161984575563,0,0.0,0.0,0.5113527527853127,0.5000000000000004,0.0,1.0
1416877200.0,0.33692190888179324,0,0.0,0.0,0.4520365479473111,0.25000000000000067,0.017037086855465344,0.9996503523941997
1416880800.0,0.3191400773621389,0,0.0,0.0,0.6214035542416264,0.06698729810778087,0.06698729810778031,0.9986018985905907
