timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.4318892201606413,0,0.0,0.000992063492063492,0.5049224850459716,0.5,0.5,0.5
1416726000.0,0.45000742178486136,0,0.0,0.001984126984126984,0.42596089530423564,0.55,0.5258819045102521,0.5037391194276326
1416729600.0,0.4815276536499362,0,0.0,0.002976190476190476,0.5041731697717168,0.5866025403784438,0.55,0.5074730093586425
1416733200.0,0.48978947791026445,0,0.0,0.003968253968253968,0.46703073877186585,0.6,0.5707106781186548,0.5111964476103308
1416736800.0,0.4939575410454865,0,0.0,0.00496031746031746,0.4895268283031242,0.5866025403784438,0.5866025403784436,0.5149042266176175
1416740400.0,0.48921180816966325,0,0.0,0.005952380952380952,0.523671046111533,0.55,0.596592582628907,0.5185911607162914
1416744000.0,0.47035944090559884,0,0.0,0.006944444444444444,0.4985995869177502,0.5,0.6,0.5222520933956315
1416747600.0,0.4495240339681033,0,0.0,0.007936507936507936,0.4762283478526276,0.45,0.596592582628907,0.5258819045102521
1416751200.0,0.4343532944458725,0,0.0,0.008928571428571428,0.47973612521643266,0.41339745962155616,0.5866025403784436,0.5294755174410904
1416754800.0,0.42140504174703824,0,0.0,0.00992063492063492,0.4490552025997579,0.4,0.5707106781186548,0.5330279061955168
1416758400.0,0.42143226231685077,0,0.0,0.010912698412698412,0.4603010270348188,0.41339745962155616,0.55,0.5365341024366395
1416762000.0,0.42838958817139094,0,0.0,0.011904761904761904,0.46969953796373853,0.44999999999999996,0.5258819045102521,0.539989202431974
1416765600.0,0.43415051286066936,0,0.0,0.012896825396825396,0.43404030255481085,0.5,0.5,0.5433883739117559
1416769200.0,0.4484462617291575,0,0.0,0.013888888888888888,0.4698472305945607,0.55,0.4741180954897479,0.5467268628273062
1416772800.0,0.4527372671362652,0,0.0,0.01488095238095238,0.4572493803045763,0.5866025403784438,0.45,0.55
1416776400.0,0.4547626908665807,0,0.0,0.015873015873015872,0.48570144289942974,0.6,0.42928932188134517,0.5532032076515336
1416780000.0,0.4376847225801127,0,0.0,0.016865079365079364,0.42118441906400717,0.5866025403784438,0.41339745962155633,0.5563320058063622
1416783600.0,0.42736101114686215,0,0.0,0.017857142857142856,0.46611494655178387,0.55,0.403407417371093,0.5593820185573501
1416787200.0,0.4090360351862876,0,0.0,0.018849206349206348,0.4658241690331517,0.5,0.4,0.5623489801858733
1416790800.0,0.393129044566565,0,0.0,0.01984126984126984,0.46666444606748375,0.4500000000000001,0.403407417371093,0.5652287411278121
1416794400.0,0.3912654415936165,0,0.0,0.020833333333333332,0.5263840950701791,0.41339745962155616,0.41339745962155633,0.5680172737770919
1416798000.0,0.3820221908479932,0,0.0,0.021825396825396824,0.4384035879721496,0.4,0.42928932188134517,0.5707106781186548
1416801600.0,0.40017482388931214,0,0.0,0.022817460317460316,0.48582040332885856,0.41339745962155616,0.44999999999999996,0.5733051871829826
