timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.9165946885524193,0,0.0,1.0000000000000002,0.36572355398845113,0.5,0.49999999999999994,0.49999999999999994
1416726000.0,0.9467535356498351,0,0.0,0.9994044073853485,0.3534377037654354,0.75,0.6294095225512605,0.5186955971381627
1416729600.0,0.9840298582805007,0,0.0,0.9988088147706969,0.6215556768048087,0.9330127018922189,0.7499999999999999,0.5373650467932121
1416733200.0,0.97433140921662,0,0.0,0.9982132221560454,0.15679107621677862,1.0,0.8535533905932735,0.5559822380516539
1416736800.0,0.9950545169878183,0,0.0,0.9976176295413938,0.5943736537013523,0.9330127018922189,0.9330127018922174,0.574521133088087
1416740400.0,0.974463519548879,0,0.0,0.9970220369267422,0.4316733454317942,0.75,0.9829629131445361,0.5929558035814572
1416744000.0,0.9511077311941789,0,0.0,0.9964264443120906,0.37697978094414186,0.5000000000000001,0.9999999999999999,0.611260466978157
1416747600.0,0.9146150830319935,0,0.0,0.9958308516974391,0.0957568752250918,0.25,0.9829629131445361,0.6294095225512603
1416751200.0,0.9250885332191339,0,0.0,0.9952352590827875,0.7013130915431391,0.06698729810778115,0.9330127018922174,0.6473775872054522
1416754800.0,0.8969973345557243,0,0.0,0.994639666468136,0.3388389449563267,0.0,0.8535533905932735,0.6651395309775836
1416758400.0,0.9039468131339439,0,0.0,0.9940440738534844,0.4838456149210046,0.06698729810778115,0.7499999999999999,0.6826705121831973
1416762000.0,0.9130150067305852,0,0.0,0.9934484812388328,0.4823894153927398,0.24999999999999972,0.6294095225512605,0.6999460121598705
1416765600.0,0.9160408692074868,0,0.0,0.9928528886241812,0.2456404344983041,0.4999999999999999,0.5,0.716941869558779
1416769200.0,0.9429210445532357,0,0.0,0.9922572960095296,0.5002990234905673,0.75,0.3705904774487394,0.7336343141365309
1416772800.0,0.9583159342201796,0,0.0,0.991661703394878,0.6300870781679125,0.9330127018922189,0.24999999999999997,0.7499999999999999
1416776400.0,0.9575680927405508,0,0.0,0.9910661107802264,0.6182997373219763,1.0,0.14644660940672638,0.7660160382576683
1416780000.0,0.9357126354662121,0,0.0,0.9904705181655749,0.38652596910893977,0.9330127018922189,0.06698729810778242,0.781660029031811
1416783600.0,0.9203225982926193,0,0.0,0.9898749255509233,0.4626355407192272,0.75,0.017037086855463734,0.796910092786751
1416787200.0,0.8979773126002658,0,0.0,0.9892793329362717,0.4763001671746696,0.5000000000000002,0.0,0.8117449009293665
1416790800.0,0.8746958417648337,0,0.0,0.9886837403216201,0.4274316790954017,0.25000000000000033,0.017037086855463734,0.8261437056390605
1416794400.0,0.8677365912867749,0,0.0,0.9880881477069685,0.5502993916932509,0.06698729810778115,0.06698729810778242,0.8400863688854596
1416798000.0,0.8477116959751925,0,0.0,0.9874925550923169,0.15460552638341685,0.0,0.146446609406726,0.8535533905932735
1416801600.0,0.8748997931188002,0,0.0,0.9868969624776653,0.4554085686465085,0.06698729810778115,0.2499999999999995,0.8665259359149133
1416805200.0,0.8891108117409733,0,0.0,0.9863013698630139,0.25552387515372144,0.24999999999999944,0.37059047744873896,0.8789858615727263
1416808800.0,0.9381936528701992,0,0.0,0.9857057772483623,0.640254574153749,0.4999999999999998,0.49999999999999983,0.8909157412340147
1416812400.0,0.9669534923440071,0,0.0,0.9851101846337107,0.6072094889136856,0.7500000000000002,0.6294095225512605,0.9022988898833342
1416816000.0,0.9790507432852747,0,0.0,0.9845145920190591,0.3656128005546627,0.9330127018922189,0.7499999999999999,0.9131193871579975
1416819600.0,1.0,0,0.0,0.9839189994044075,0.5409826214316253,1.0,0.8535533905932735,0.9233620996141422
1416823200.0,0.9955013101559139,0,0.0,0.9833234067897559,0.46911389478729926,0.9330127018922189,0.9330127018922174,0.9330127018922194
1416826800.0,0.9816458393530076,0,0.0,0.9827278141751044,0.4553992139171761,0.75,0.9829629131445361,0.9420576967523051
1416830400.0,0.9612461464453363,0,0.0,0.9821322215604528,0.47242338891429375,0.5000000000000012,0.9999999999999999,0.9504844339512095
1416834000.0,0.9219025205059044,0,0.0,0.9815366289458012,0.14389333601114113,0.25000000000000056,0.9829629131445361,0.9582811279349881
1416837600.0,0.909909713693849,0,0.0,0.9809410363311496,0.2988406399218282,0.06698729810778115,0.9330127018922174,0.9654368743221023
1416841200.0,0.9115102418503681,0,0.0,0.980345443716498,0.5599907545102542,0.0,0.8535533905932735,0.9719416651541839
1416844800.0,0.9088169127107006,0,0.0,0.9797498511018464,0.5193379218069969,0.06698729810778115,0.7499999999999999,0.9777864028930703
1416848400.0,0.9096265745307351,0,0.0,0.9791542584871948,0.3611733321104579,0.25,0.6294095225512605,0.9829629131445339
1416852000.0,0.9238180633377676,0,0.0,0.9785586658725433,0.3680243100582211,0.4999999999999996,0.5000000000000001,0.9874639560909118
1416855600.0,0.9357422588719079,0,0.0,0.9779630732578917,0.32894964255918996,0.7499999999999994,0.37059047744873985,0.9912832366166441
1416859200.0,0.9420979030484211,0,0.0,0.9773674806432402,0.28720483390742135,0.9330127018922189,0.2500000000000004,0.994415413112564
1416862800.0,0.9588414502631855,0,0.0,0.9767718880285886,0.6504302174489003,1.0,0.14644660940672677,0.9968561049466191
1416866400.0,0.9266056824390515,0,0.0,0.976176295413937,0.22024684870011302,0.9330127018922189,0.06698729810778242,0.9986018985905905
1416870000.0,0.9251185829578877,0,0.0,0.9755807027992854,0.598184615662595,0.7500000000000018,0.017037086855467953,0.9996503523941977
1416873600.0,0.8901878038667267,0,0.0,0.9749851101846339,0.36868837739561755,0.5000000000000004,0.0,0.9999999999999999
1416877200.0,0.8691999534519695,0,0.0,0.9743895175699823,0.3832556288046331,0.25000000000000056,0.017037086855463734,0.9996503523941977
1416880800.0,0.860525772270101,0,0.0,0.9737939249553307,0.48730438035516455,0.06698729810778115,0.06698729810778242,0.9986018985905905
1416884400.0,0.8485871306207831,0,0.0,0.9731983323406791,0.2748062408429845,0.0,0.14644660940672638,0.9968561049466191
1416888000.0,0.8695537481604326,0,0.0,0.9726027397260275,0.4644809920892765,0.06698729810778115,0.2499999999999991,0.994415413112564
1416891600.0,0.8877014670308399,0,0.0,0.9720071471113759,0.36278483625514085,0.24999999999999972,0.3705904774487394,0.9912832366166441
1416895200.0,0.9225071262103465,0,0.0,0.9714115544967243,0.4709189094808945,0.4999999999999995,0.4999999999999997,0.9874639560909118
1416898800.0,0.949645992275937,0,0.0,0.9708159618820728,0.42197118915628584,0.7499999999999994,0.62940952255126,0.9829629131445344
1416902400.0,0.983335748065429,0,0.0,0.9702203692674212,0.642477378331523,0.9330127018922189,0.7500000000000004,0.9777864028930703
1416906000.0,0.9959491229784931,0,0.0,0.9696247766527696,0.6639324344937882,1.0,0.8535533905932731,0.9719416651541839
1416909600.0,0.9748546746683945,0,0.0,0.969029184038118,0.2681827093907045,0.9330127018922189,0.9330127018922174,0.9654368743221023
1416913200.0,0.9726769812811094,0,0.0,0.9684335914234665,0.5126866126348081,0.7500000000000002,0.9829629131445361,0.9582811279349881
1416916800.0,0.954026704526172,0,0.0,0.9678379988088149,0.5835653190758308,0.5000000000000006,0.9999999999999999,0.9504844339512095
1416920400.0,0.9265078817103403,0,0.0,0.9672424061941634,0.5163055285747372,0.2499999999999991,0.9829629131445319,0.9420576967523051
1416924000.0,0.911683195041611,0,0.0,0.9666468135795118,0.630770118298393,0.06698729810778115,0.9330127018922216,0.9330127018922194
1416927600.0,0.893423564217344,0,0.0,0.9660512209648602,0.5008370494529469,0.0,0.8535533905932744,0.9233620996141422
