timestamp,value,is_anomaly
1,0.0,0
2,0.05334751044951235,0
3,0.8960915157292659,0
4,0.8644374373640341,0
5,0.8238982180831561,0
6,0.808902251228276,0
7,0.795397325902569,0
8,0.8471682432597589,0
9,0.9297132800469311,0
10,0.9789909804209136,0
11,0.9645816528562,0
12,0.8426951186722397,0
13,0.8148664173449683,0
14,0.7648554178582777,0
15,0.8267336413189607,0
16,0.8167363300823739,0
17,0.7492728117132311,0
18,0.6639290166458899,0
19,0.5785485566229132,0
20,0.49876561316027473,0
21,0.5675001833247781,0
22,0.6687565691378846,0
23,0.6086138202439442,0
24,0.5835472122412065,0
25,0.5646280951333382,0
26,0.6219598640952311,0
27,0.6600303096966585,0
28,0.6816626335215468,0
29,0.6927354501234386,0
30,0.7047371122680941,0
31,0.7323091589059176,0
32,0.7652953973259026,0
33,0.7483195228667107,0
34,0.860465400503532,0
35,0.8584732712473417,0
36,0.765906479919826,0
37,0.7229962601745251,0
38,0.7787025494365818,0
39,0.786829947935763,0
40,0.7971328004693113,0
41,0.7427953362176432,0
42,0.5986653956148713,0
43,0.5426657867077314,0
44,0.487045049008824,0
45,0.4506367480628682,0
46,0.46967808168952113,0
47,0.48616509007357434,0
48,0.5075774241646501,0
49,0.5617437852900198,0
50,0.599728679328298,0
51,0.6384590941311628,0
52,0.6665688934516389,0
53,0.6739507711862335,0
54,0.7046148957493095,0
55,0.7188286768839676,0
56,0.7588790300897069,0
57,0.7692796558382831,0
58,0.862579746278507,0
59,0.8554300799296033,0
60,0.8132287159932536,0
61,0.7708562489306054,0
62,0.7862921952531103,0
63,0.7964728312678742,0
64,0.8503580944000391,0
65,0.8410940822761604,0
66,0.6279240302119234,0
67,0.5216323238248881,0
68,0.5222922930263254,0
69,0.686893500525531,0
70,0.9239446603602942,0
71,0.7939307276771528,0
72,0.725526142113368,0
73,0.7533670650925178,0
74,0.8982425264598762,0
75,0.8691794382928796,0
76,0.9128596221065238,0
77,0.872271516218132,0
78,0.8291168634352619,0
79,0.825645914301777,0
80,0.875485810662169,0
81,0.9949402361223142,0
82,0.9984111852557991,0
83,0.8856542250250543,0
84,0.8933660873603676,0
85,0.7693652074014323,0
86,0.7515704822663831,0
87,0.864852973527902,0
88,0.8637530248588399,0
89,0.7825401481264207,0
90,0.6738529979712058,0
91,0.5711789005401969,0
92,0.5609615995697979,0
93,0.6858791034196181,0
94,0.9462491750384981,0
95,0.7907530981887512,0
96,0.7234851262496639,0
97,0.7535259465669379,0
98,0.8849331475642247,0
99,0.9527510938378431,0
100,0.9075554251912687,0
101,0.8563833687761238,0
102,0.8361565349172594,0
103,0.8216249908337611,0
104,0.8660751387157488,0
105,0.9493901395712644,0
106,0.9726723863997457,0
107,0.944758133509325,0
108,0.8922416953875485,0
109,0.8601354159028134,0
110,0.860098750947178,0
111,0.9073721004130918,0
112,0.855503409840874,0
113,0.8085478233238004,0
114,0.6851458043069101,0
115,0.5455012099435359,0
116,0.5552540881425533,0
117,0.6600303096966585,0
118,0.9319742856444476,0
119,0.7899342475128938,0
120,0.7200752853755713,0
121,0.7403143408863142,0
122,0.8662584634939258,0
123,0.9308376720197501,0
124,0.8980347583779423,0
125,0.8534257290215345,0
126,0.8230915890591772,0
127,0.8069345652758426,0
128,0.8907017672508616,0
129,0.9384517611400356,0
130,0.9612084769377428,0
131,0.9367162865732932,0
132,0.8903717826501429,0
133,0.8365598494292488,0
134,0.8434895260443401,0
135,0.8569455647625333,0
136,0.8094644472146855,0
137,0.7750849404805553,0
138,0.6410500843293979,0
139,0.5549363251937132,0
140,0.5460878492337023,0
141,0.7039915915035075,0
142,0.9130062819290655,0
143,0.8093788956515362,0
144,0.7032582923907995,0
145,0.7206863679694947,0
146,0.8465327173620786,0
147,0.9237980005377526,0
148,0.8801300383759868,0
149,0.8309867761726675,0
150,0.796912810735499,0
151,0.7788492092591234,0
152,0.7505071985529563,0
153,0.8934271956197599,0
154,0.9310454401016841,0
155,0.889247390677324,0
156,0.8420718144264379,0
157,0.7885043142431131,0
158,0.7897631443865952,0
159,0.8015203734936813,0
160,0.7947862433086456,0
161,0.7505316418567133,0
162,0.6437877343501748,0
163,0.5443768179707169,0
164,0.52664320109506,0
165,0.6747818435139693,0
166,0.8709271345115005,0
167,0.739422160299186,0
168,0.6576226442766004,0
169,0.6492385910879714,0
170,0.7669208770257387,0
171,0.8470704700447312,0
172,0.8148419740412114,0
173,0.7069247879543399,0
174,0.745349661460243,0
175,0.7974872283737869,0
176,0.8451150057441763,0
177,0.8671628657329324,0
178,0.8871086015985921,0
179,0.8608687150155214,0
180,0.8093177873921439,0
181,0.7557502872088191,0
182,0.7486006208599154,0
183,0.7610300408203172,0
184,0.7610544841240742,0
185,0.7342646232064726,0
186,0.6196988584977146,0
187,0.5301997017916942,0
188,0.48928161130258363,0
189,0.5243577521937864,0
190,0.6188922294737357,0
191,0.5708000293319645,0
192,0.5705311529906382,0
193,0.5940700545085673,0
194,0.6211410134193738,0
195,0.5992520349050378,0
196,0.661765784263401,0
197,0.6352325780352472,0
198,0.664845640536775,0
199,0.6907310992153699,0
200,0.7120823250470534,0
201,0.8185329129085087,0
202,0.8149397472562391,0
203,0.7921341448510181,0
204,0.7507149666348903,0
205,0.7151377380166702,0
206,0.7138911295250666,0
207,0.7378089022512282,0
208,0.7293270758475715,0
209,0.6752462662853511,0
210,0.5758597932096502,0
211,0.4938280658013737,0
212,0.4472391288406541,0
213,0.43837843122876485,0
214,0.45086895944855904,0
215,0.45963188384542053,0
216,0.4928381119992178,0
217,0.5318985114028012,0
218,0.5736843391752829,0
219,0.5409547554447459,0
220,0.6262129989489379,0
221,0.6379580064041456,0
222,0.6517440297230573,0
223,0.6791816381902177,0
224,0.6589548043313533,0
225,0.7707584757155777,0
226,0.8054924103541834,0
227,0.8074723179584953,0
228,0.7722372955928722,0
229,0.7367333968859231,0
230,0.7576568649018601,0
231,0.7734227958250837,0
232,0.7548703282735694,0
233,0.682322602722984,0
234,0.590562440419447,0
235,0.5122094302265894,0
236,0.5103272958373053,0
237,0.6570360049864339,0
238,0.8139009068465693,0
239,0.7032582923907995,0
240,0.650142993326978,0
241,0.7212730072596611,0
242,0.8638019114663538,0
243,0.9214147784214514,0
244,0.873603676272885,0
245,0.8288113221383002,0
246,0.7996626824081542,0
247,0.7997115690156681,0
248,0.8447239128840653,0
249,0.9207670308718926,0
250,0.9637750238322211,0
251,0.9279411405245532,0
252,0.8808511158368164,0
253,0.8421940309452225,0
254,0.8380997775659358,0
255,0.8364620762142211,0
256,0.8329911270807362,0
257,0.7531837403143409,0
258,0.6471853535723888,0
259,0.5613038058223949,0
260,0.5271687321258341,0
261,0.6031996284617829,0
262,0.756899122485395,0
263,0.6848402630099484,0
264,0.6536261641123414,0
265,0.6396323727114956,0
266,0.7739605485077362,0
267,0.8583266114248002,0
268,0.8230304807997848,0
269,0.8010803940260566,0
270,0.78246681821515,0
271,0.780878003470949,0
272,0.8523135587005939,0
273,0.9318154041700276,0
274,0.950685634670382,0
275,0.930495465767153,0
276,0.8840898535846105,0
277,0.8439783921194788,0
278,0.8620786585514898,0
279,0.8394074943169318,0
280,0.8182762582190608,0
281,0.7597589890249565,0
282,0.6372980372027083,0
283,0.5608027180953777,0
284,0.5415902813424263,0
285,0.6731319205103762,0
286,0.838393097211019,0
287,0.7116545672313069,0
288,0.6468798122754271,0
289,0.6647845322773825,0
290,0.8052113123609786,0
291,0.8733225782796802,0
292,0.8384175405147759,0
293,0.8113832465596049,0
294,0.7847767104201804,0
295,0.7933563100388649,0
296,0.8409229791498618,0
297,0.9270611815893035,0
298,0.962308425606805,0
299,0.9363007504094253,0
300,0.8811444354818997,0
301,0.8381731074772065,0
302,0.8340666324460414,0
303,0.8380753342621788,0
304,0.8427195619759966,0
305,0.7294615140182347,0
306,0.649959668548801,0
307,0.56963897240351,0
308,0.5384004302021461,0
309,0.6692576568649018,0
310,0.8358632152721761,0
311,0.6570848915939478,0
312,0.6574515411503018,0
313,0.6917454963212828,0
314,0.8303268069712302,0
315,0.8947715773263913,0
316,0.8523868886118647,0
317,0.8138520202390555,0
318,0.7982938573977658,0
319,0.813632030505243,0
320,0.8472049082153944,0
321,0.9158783701205054,0
322,0.9647527559824985,0
323,0.9244946346948253,0
324,0.88329544621251,0
325,0.8672239739923248,0
326,0.832147833101122,0
327,0.8375131382757693,0
328,0.821673877441275,0
329,0.7579135195913079,0
330,0.6505096428833321,0
331,0.5741854269023001,0
332,0.5437046271174012,0
333,0.6655667179976045,0
334,0.8102832978905429,0
335,0.6500574417638287,0
336,0.6397301459265234,0
337,0.6443377086847057,0
338,0.7726283884529833,0
339,0.8534746156290484,0
340,0.8222482950795629,0
341,0.7802180342695119,0
342,0.7596612158099288,0
343,0.7610911490797095,0
344,0.8364742978660995,0
345,0.9054410794162938,0
346,0.9439759477891031,0
347,0.9203270514042677,0
348,0.8880007821857202,0
349,0.9327442497127911,0
350,0.821417222751827,0
351,0.7410598616509007,0
352,0.8259392339468602,0
353,0.738847742660898,0
354,0.6287184375840238,0
355,0.5365549607684974,0
356,0.4806531250763853,0
357,0.5036909388672973,0
358,0.5832416709442448,0
359,0.548691061083816,0
360,0.5497299014934859,0
361,0.5879470069174549,0
362,0.6327515827039182,0
363,0.6767739727701596,0
364,0.6874434748600621,0
365,0.6843636185866881,0
366,0.6852069125663024,0
367,0.7174598518735792,0
368,0.7602111901444599,0
369,0.8021070127838478,0
370,0.8640952311114369,0
371,0.8449683459216347,0
372,0.8196450832294493,0
373,0.7925985676223998,0
374,0.7855955610960377,0
375,0.7940040575884236,0
376,0.7703551612035883,0
377,0.7188042335802106,0
378,0.5927012294981789,0
379,0.501491041529173,0
380,0.4304465791596392,0
381,0.4058199506245264,0
382,0.4084598274302755,0
383,0.43708293612964727,0
384,0.4605607293881841,0
385,0.53422062525971,0
386,0.5962455085429347,0
387,0.6389724035100584,0
388,0.6564127007406321,0
389,0.6673877441274962,0
390,0.6879078976314439,0
391,0.7216396568160152,0
392,0.7507760748942827,0
393,0.811908777590379,0
394,0.8512747182909242,0
395,0.864278555889614,0
396,0.8256581359536554,0
397,0.8029258634597052,0
398,0.7984771821759429,0
399,0.8180318251814915,0
400,0.8012881621079905,0
401,0.7090757986849502,0
402,0.6042751338270881,0
403,0.5001588814744201,0
404,0.4785998875608027,0
405,0.6247341790716433,0
406,0.8481948620175502,0
407,0.7442619344430593,0
408,0.6962308425606805,0
409,0.6953386619735523,0
410,0.8928038913739581,0
411,0.9709735767886387,0
412,0.9255456967563735,0
413,0.8899195815306397,0
414,0.849441470509154,0
415,0.837452030016377,0
416,0.8865464056121825,0
417,0.9515411503018748,0
418,0.9999999999999999,0
419,0.9736134535943878,0
420,0.9326953631052772,0
421,0.8925961232920241,0
422,0.8758402385666446,0
423,0.9047077803035858,0
424,0.8506758573488792,0
425,0.7614211336804282,0
426,0.6347314903082301,0
427,0.5493021436777394,0
428,0.5057075114272445,0
429,0.6567426853413507,0
430,0.8712204541565838,0
431,0.742086480408692,0
432,0.6866735107917186,0
433,0.6651267385299797,0
434,0.8735181247097358,0
435,0.9509789543154652,0
436,0.8979247635110361,0
437,0.8560167192197697,0
438,0.8302045904524455,0
439,0.8176040673657451,0
440,0.8679450514531544,0
441,0.9733079122974261,0
442,0.9841607391655055,0
443,0.9386839725257266,0
444,0.894343819510645,0
445,0.8527046515607049,0
446,0.8540001466598225,0
447,0.8544890127349613,0
448,0.8436606291706387,0
449,0.7384322064970301,0
450,0.6195033120676591,0
451,0.5218278702549436,0
452,0.49315587494805796,0
453,0.6554349685903547,0
454,0.8694483146342059,0
455,0.8025103272958373,0
456,0.6828603554056366,0
457,0.7208085844882794,0
458,0.8643274424971279,0
459,0.9413116276795971,0
460,0.8990124905282197,0
461,0.9006501918799344,0
462,0.834787709906871,0
463,0.8521424555742954,0
464,0.8752291559727212,0
465,0.9280266920877025,0
466,0.9597541003642052,0
467,0.9382684363618586,0
468,0.9031311872112634,0
469,0.8930972110190413,0
470,0.8572877710151303,0
471,0.8556011830559018,0
472,0.8189362274204981,0
473,0.7439319498423407,0
474,0.6235486788394319,0
475,0.5412847400454646,0
476,0.5060619393317201,0
477,0.6485297352790202,0
478,0.8605387304148028,0
479,0.7366600669746523,0
480,0.6586125980787563,0
481,0.7015839260834494,0
482,0.833064456992007,0
483,0.9166361125369704,0
484,0.8705604849551465,0
485,0.8256825792574124,0
486,0.7961550683190339,0
487,0.7850211434577498,0
488,0.8310601060839382,0
489,0.9115885703111632,0
490,0.9465302730317029,0
491,0.9062354867883943,0
492,0.8733225782796802,0
493,0.8293246315171958,0
494,0.81804404683337,0
495,0.8249492801447044,0
496,0.8035125027498716,0
497,0.7415242844222825,0
498,0.6291584170516487,0
499,0.5447923541345848,0
500,0.508384053188629,0
501,0.6448999046711154,0
502,0.8470582483928527,0
503,0.7188408985358461,0
504,0.6483952971083571,0
505,0.6328615775708244,0
506,0.7659187015717044,0
507,0.8577888587421475,0
508,0.8252792647454229,0
509,0.7834323287135488,0
510,0.7557502872088191,0
511,0.7455207645865415,0
512,0.8052479773166141,0
513,0.8811199921781427,0
514,0.921976974407861,0
515,0.9065776930409913,0
516,0.8666617780059153,0
517,0.8207205885947544,0
518,0.8142919997066803,0
519,0.8016181467087091,0
520,0.7799002713206716,0
521,0.7199652905086651,0
522,0.6034073965437168,0
523,0.46404390017354746,0
524,0.45140671213121164,0
525,0.48001759917870496,0
526,0.5695656424922392,0
527,0.5270954022145633,0
528,0.5322162743516413,0
529,0.5831927843367309,0
530,0.6300994842462907,0
531,0.672398621397668,0
532,0.6790227567157977,0
533,0.6689887805235756,0
534,0.6777883698760724,0
535,0.6988340544107942,0
536,0.7515827039182615,0
537,0.7974261201143946,0
538,0.8290557551758695,0
539,0.8296301728141575,0
540,0.8045268998557845,0
541,0.7759526777639265,0
