timestamp,value,is_anomaly
1,0.0,0
2,0.0625,0
3,0.083237657864524,0
4,0.1156330749354,0
5,0.07882011605415899,0
6,0.09857549857549901,0
7,0.10336950314106001,0
8,0.10753768844221001,0
9,0.10827374872319,0
10,0.11848601206802001,0
11,0.10443571027513002,0
12,0.09626274065685199,0
13,0.12177729018102,0
14,0.088015912481353,0
15,0.10408280621046999,0
16,0.10553018772197001,0
17,0.113074204947,0
18,0.11329787234042998,0
19,0.12561881188119,0
20,0.10241318422602,0
21,0.12464183381089,0
22,0.10408042578356,0
23,0.12158469945355,0
24,0.09223029625489099,0
25,0.11540941328175001,0
26,0.082573726541555,0
27,0.09569377990430598,0
28,0.08874801901743302,0
29,0.11352657004830999,0
30,0.10824453168817,0
31,0.12601880877743,0
32,0.11047180667433999,0
33,0.09695603156708,0
34,0.10796139927624,0
35,0.08375893769152201,0
36,0.10552451893234,0
37,0.098007539041465,0
38,0.11087756174461,0
39,0.13917808219178002,0
40,0.10558069381599,0
41,0.087143625605164,0
42,0.09278996865203802,0
43,0.082423580786026,0
44,0.10871033085753,0
45,0.10673822301729,0
46,0.10602759622367,0
47,0.087719298245614,0
48,0.13438735177866,0
49,0.10101010101010001,0
50,0.13410702772405,0
51,0.093628808864266,0
52,0.10877626699628999,0
53,0.08237747653806,0
54,0.09627156371730698,0
55,0.078381147540984,0
56,0.09183098591549302,0
57,0.078807241746539,0
58,0.11382113821138,0
59,0.088107847857487,0
60,0.10858995137763001,0
61,0.10596026490066002,0
62,0.10578512396694001,0
63,0.093191694833414,0
64,0.09153805215540199,0
65,0.10585885486019,0
66,0.08463251670378599,0
67,0.11738293778063001,0
68,0.13225991949396002,0
69,0.15818431911967,0
70,0.12570006222775,0
71,0.14968152866242002,0
72,0.1043956043956,0
73,0.13847045191194,0
74,0.12310797174571,0
75,0.1214501510574,0
76,0.1100339311682,0
77,0.12328767123288,0
78,0.11365807067813,0
79,0.13282051282051,0
80,0.13789359391965,0
81,0.11773326819736,0
82,0.12527114967462,0
83,0.10035659704534,0
84,0.13506212857914998,0
85,0.07917888563049902,0
86,0.08773903262092199,0
87,0.094627895515032,0
88,0.051002865329513,0
89,0.042656587473002,0
90,0.043638598647817994,0
91,0.030721003134796,0
92,0.027165932452275998,0
93,0.034098816979819,0
94,0.02266081871345,0
95,0.017730496453901002,0
96,0.035546613011402,0
97,0.030579399141631002,0
98,0.036882807852469,0
99,0.036692506459947996,0
100,0.043118724158298996,0
101,0.045045045045045,0
