timestamp,value,is_anomaly
1,0.14591942148760328,0
2,0.1068353994490358,0
3,0.09026342975206608,0
4,0.13137052341597794,0
5,0.2103564049586777,0
6,0.3189996556473829,0
7,0.4117165977961433,0
8,0.49182162534435264,0
9,0.5137741046831956,0
10,0.5073174931129476,0
11,0.503142217630854,0
12,0.5035726584022038,0
13,0.4967286501377411,0
14,0.49096074380165294,0
15,0.49578168044077137,0
16,0.47477617079889806,0
17,0.4904872589531681,0
18,0.4803288567493113,0
19,0.4682765151515152,0
20,0.46681301652892565,0
21,0.4439996556473829,0
22,0.3849431818181818,0
23,0.30135158402203854,0
24,0.20777376033057848,0
25,0.16580578512396693,0
26,0.11707988980716255,0
27,0.09887224517906334,0
28,0.10106749311294766,0
29,0.14290633608815428,0
30,0.23140495867768596,0
31,0.37478477961432505,0
32,0.47542183195592286,0
33,0.5333161157024793,0
34,0.5349948347107438,0
35,0.5276342975206612,0
36,0.49819214876033063,0
37,0.47133264462809915,0
38,0.459323347107438,0
39,0.45239325068870523,0
40,0.4370265151515152,0
41,0.4229941460055096,0
42,0.42359676308539945,0
43,0.42940771349862256,0
44,0.42036845730027544,0
45,0.40452823691460055,0
46,0.3633350550964188,0
47,0.2822830578512397,0
48,0.19873450413223143,0
49,0.1294335399449036,0
50,0.09288911845730025,0
51,0.07356232782369146,0
52,0.07846935261707988,0
53,0.10171315426997246,0
54,0.19120179063360881,0
55,0.3149965564738292,0
56,0.4231232782369146,0
57,0.4742165977961433,0
58,0.5107179752066116,0
59,0.49625516528925623,0
60,0.5066287878787878,0
61,0.49139118457300274,0
62,0.487560261707989,0
63,0.5014204545454546,0
64,0.47727272727272724,0
65,0.4460657713498623,0
66,0.49969869146005513,0
67,0.5155389118457301,0
68,0.5209194214876034,0
69,0.47929579889807167,0
70,0.3901515151515152,0
71,0.3619146005509642,0
72,0.228133608815427,0
73,0.18767217630853994,0
74,0.13985020661157022,0
75,0.12383780991735538,0
76,0.1431646005509642,0
77,0.20290977961432505,0
78,0.31181129476584024,0
79,0.45971074380165294,0
80,0.5487689393939394,0
81,0.606620179063361,0
82,0.6388601928374655,0
83,0.6232351928374655,0
84,0.6138515840220387,0
85,0.5882834022038568,0
86,0.5688705234159779,0
87,0.5747675619834711,0
88,0.5595299586776858,0
89,0.5717544765840221,0
90,0.5991735537190084,0
91,0.6229338842975207,0
92,0.6222882231404958,0
93,0.565254820936639,0
94,0.4508006198347107,0
95,0.3410812672176308,0
96,0.24879476584022037,0
97,0.16666666666666669,0
98,0.131198347107438,0
99,0.10842803030303028,0
100,0.1461776859504132,0
101,0.24152031680440772,0
102,0.35851411845730025,0
103,0.4638429752066116,0
104,0.5368026859504131,0
105,0.5650396005509641,0
