timestamp,value,is_anomaly
1,0.0,0
2,0.05482980680772769,0
3,0.07046918123275069,0
4,0.06623735050597976,0
5,0.08141674333026679,0
6,0.061913523459061634,0
7,0.047654093836246546,0
8,0.07479300827966881,0
9,0.06338546458141674,0
10,0.049770009199632016,0
11,0.06632934682612696,0
12,0.06504139834406623,0
13,0.07138914443422263,0
14,0.05841766329346826,0
15,0.16780128794848206,0
16,0.16412143514259428,0
17,0.18702851885924562,0
18,0.13643054277828887,0
19,0.17414903403863843,0
20,0.17203311867525298,0
21,0.14875804967801287,0
22,0.14802207911683532,0
23,0.12428702851885923,0
24,0.14894204231830727,0
25,0.16789328426862923,0
26,0.21885924563017478,0
27,0.19245630174793008,0
28,0.17506899724011038,0
29,0.17939282428702852,0
30,0.11076356945722171,0
31,0.23633854645814165,0
32,0.30018399264029433,0
33,0.17957681692732289,0
34,0.14655013799448022,0
35,0.16393744250229988,0
36,0.12585096596136153,0
37,0.17138914443422262,0
38,0.16356945722171112,0
39,0.16752529898804047,0
40,0.07810487580496779,0
41,0.040570377184912604,0
42,0.049126034958601655,0
43,0.016467341306347746,0
44,0.019319227230910764,0
45,0.014627414903403862,0
46,0.016375344986200552,0
47,0.12207911683532659,0
48,0.14452621895124193,0
49,0.16237350505979758,0
50,0.10505979760809567,0
51,0.16559337626494938,0
52,0.18868445262189512,0
53,0.14977000919963201,0
54,0.14655013799448022,0
55,0.15998160073597056,0
56,0.13882244710211591,0
57,0.13633854645814167,0
58,0.16016559337626493,0
59,0.15961361545538177,0
60,0.18169273229070837,0
61,0.17966881324747008,0
62,0.15869365225390983,0
63,0.15970561177552897,0
64,0.16375344986200552,0
65,0.19328426862925482,0
66,0.12483900643974241,0
67,0.12263109475620974,0
68,0.07939282428702851,0
69,0.07194112235510579,0
70,0.13873045078196872,0
71,0.12897884084636613,0
72,0.13017479300827967,0
73,0.14977000919963201,0
74,0.04471021159153634,0
75,0.13928242870285187,0
76,0.15427782888684452,0
77,0.12971481140754368,0
78,0.22189512419503218,0
79,0.13716651333946642,0
80,0.15114995400183992,0
81,0.14655013799448022,0
82,0.1514259429622815,0
83,0.13919043238270468,0
84,0.15519779208831647,0
85,0.15280588776448942,0
86,0.16016559337626493,0
87,0.16402943882244708,0
88,0.17451701931922722,0
89,0.15133394664213431,0
90,0.15068997240110396,0
91,0.12502299908003678,0
92,0.022631094756209752,0
93,0.011959521619135233,0
94,0.011591536338546458,0
95,0.043514259429622816,0
96,0.049218031278748846,0
97,0.04949402023919043,0
98,0.038914443422263106,0
99,0.06375344986200551,0
100,0.07276908923643054,0
101,0.10542778288868444,0
102,0.09917203311867524,0
103,0.09291628334866604,0
104,0.08114075436982521,0
105,0.056945722171113156,0
106,0.08592456301747929,0
107,0.07322907083716651,0
108,0.06071757129714811,0
109,0.08730450781968721,0
110,0.07626494940202391,0
111,0.11186752529898804,0
112,0.08564857405703771,0
113,0.04774609015639374,0
114,0.03633854645814168,0
115,0.023643054277828885,0
116,0.01895124195032199,0
117,0.006807727690892364,0
118,0.016375344986200552,0
119,0.024563017479300828,0
120,0.051517939282428704,0
121,0.0562097516099356,0
122,0.08997240110395584,0
123,0.11619135234590616,0
124,0.04471021159153634,0
125,0.09043238270469181,0
126,0.06770929162833486,0
127,0.05611775528978841,0
128,0.15289788408463661,0
129,0.03302667893284269,0
130,0.05666973321067157,0
131,0.04737810487580497,0
