timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.15123593048907716,0,0.0,0.0,0.4665187013434259,0.5,0.5,0.49999999999999994
1416726000.0,0.19620318940233153,0,0.0,0.0005955926146515784,0.4418923557390933,0.75,0.6294095225512605,0.5186955971381627
1416729600.0,0.24408999828049788,0,0.0,0.0011911852293031567,0.5472744889595742,0.9330127018922191,0.75,0.5373650467932122
1416733200.0,0.2676687291819624,0,0.0,0.0017867778439547351,0.5792681240656694,1.0,0.8535533905932744,0.5559822380516538
1416736800.0,0.26037112057830214,0,0.0,0.0023823704586063135,0.5019239007811652,0.9330127018922191,0.9330127018922185,0.5745211330880872
1416740400.0,0.24216623708702362,0,0.0,0.002977963073257892,0.49978383120567316,0.75,0.9829629131445332,0.5929558035814573
1416744000.0,0.1886775623629341,0,0.0,0.00357355568790947,0.2594833167640148,0.5000000000000001,1.0,0.6112604669781571
1416747600.0,0.16301701453597522,0,0.0,0.004169148302561048,0.33536090346178515,0.25,0.9829629131445332,0.6294095225512601
1416751200.0,0.1496556108662808,0,0.0,0.004764740917212627,0.4756332515825449,0.06698729810778092,0.9330127018922185,0.6473775872054521
1416754800.0,0.10212885604031534,0,0.0,0.005360333531864206,0.1348209885910468,0.0,0.8535533905932744,0.6651395309775834
1416758400.0,0.12692848020219766,0,0.0,0.005955926146515783,0.37199152459357016,0.06698729810778092,0.75,0.6826705121831975
1416762000.0,0.15696104852867435,0,0.0,0.006551518761167362,0.5193613881354877,0.25,0.6294095225512605,0.6999460121598704
1416765600.0,0.1785093501142904,0,0.0,0.0071471113758189405,0.49644061038759163,0.4999999999999999,0.5000000000000001,0.716941869558779
1416769200.0,0.20431285868551569,0,0.0,0.007742703990470518,0.5173025866078524,0.75,0.3705904774487395,0.7336343141365318
1416772800.0,0.24470962471007351,0,0.0,0.008338296605122097,0.7714697610336605,0.9330127018922191,0.25,0.7499999999999999
1416776400.0,0.206358375105231,0,0.0,0.008933889219773675,0.3644273785867733,1.0,0.14644660940672555,0.7660160382576682
1416780000.0,0.17103274197834528,0,0.0,0.009529481834425254,0.1503081841600713,0.9330127018922191,0.06698729810778142,0.7816600290318115
1416783600.0,0.1912208529260153,0,0.0,0.010125074449076833,0.6360798299601651,0.75,0.017037086855466843,0.7969100927867503
1416787200.0,0.14480565283944824,0,0.0,0.010720667063728411,0.5028378273330647,0.5000000000000002,0.0,0.8117449009293661
1416790800.0,0.11048350902243133,0,0.0,0.01131625967837999,0.4620920489250622,0.25,0.017037086855464623,0.8261437056390601
1416794400.0,0.08393656296794863,0,0.0,0.011911852293031567,0.3788186718658568,0.06698729810778092,0.06698729810778142,0.8400863688854588
1416798000.0,0.09831846243379697,0,0.0,0.012507444907683145,0.5277975406419203,0.0,0.14644660940672555,0.8535533905932735
1416801600.0,0.09440001854960064,0,0.0,0.013103037522334724,0.2838936884260341,0.06698729810778092,0.25,0.8665259359149124
1416805200.0,0.1678407271892985,0,0.0,0.013698630136986302,0.6562592620812918,0.25,0.3705904774487393,0.8789858615727272
1416808800.0,0.024683396598952412,1,0.0,0.014294222751637881,0.33879202355306626,0.4999999999999998,0.4999999999999999,0.8909157412340143
1416812400.0,0.2457126612865616,0,0.0,0.01488981536628946,0.4966942923461223,0.75,0.6294095225512605,0.9022988898833346
1416816000.0,0.27839106507926337,0,0.0,0.015485407980941036,0.45384784846651915,0.9330127018922191,0.75,0.9131193871579981
1416819600.0,0.27630252066504457,0,0.0,0.016081000595592615,0.23117391510020574,1.0,0.8535533905932744,0.9233620996141412
1416823200.0,0.3142614969933677,0,0.0,0.016676593210244194,0.6247153792265046,0.9330127018922191,0.9330127018922185,0.9330127018922202
1416826800.0,0.29099637656508004,0,0.0,0.017272185824895772,0.5795184316297473,0.75,0.9829629131445332,0.9420576967523054
1416830400.0,0.26593059929192775,0,0.0,0.01786777843954735,0.6389215225480727,0.5000000000000012,1.0,0.9504844339512105
1416834000.0,0.2028993448684428,0,0.0,0.01846337105419893,0.34231089307084606,0.25,0.9829629131445354,0.958281127934989
1416837600.0,0.18514442156688218,0,0.0,0.019058963668850508,0.4476568952000975,0.06698729810778092,0.9330127018922185,0.9654368743221022
1416841200.0,0.16324519421605233,0,0.0,0.019654556283502087,0.37924457076480844,0.0,0.8535533905932744,0.9719416651541848
1416844800.0,0.17788026990724376,0,0.0,0.020250148898153665,0.5232970556000898,0.06698729810778092,0.75,0.9777864028930703
1416848400.0,0.2141110097338344,0,0.0,0.020845741512805244,0.7452118249146881,0.25,0.6294095225512605,0.9829629131445343
1416852000.0,0.2037304361151668,0,0.0,0.021441334127456822,0.40741603450067526,0.4999999999999996,0.5000000000000002,0.9874639560909112
1416855600.0,0.2231229199295687,0,0.0,0.0220369267421084,0.3746301570095212,0.75,0.37059047744873996,0.9912832366166433
1416859200.0,0.237770402475732,0,0.0,0.02263251935675998,0.37778088685711264,0.9330127018922191,0.25,0.9944154131125632
1416862800.0,0.25663017326688853,0,0.0,0.023228111971411558,0.5681690348689068,1.0,0.14644660940672555,0.9968561049466214
1416866400.0,0.2202448021487365,0,0.0,0.023823704586063133,0.3560570774838989,0.9330127018922191,0.06698729810778142,0.99860189859059
1416870000.0,0.18247128128067677,0,0.0,0.024419297200714712,0.2623890707500123,0.7500000000000014,0.017037086855466843,0.9996503523942001
1416873600.0,0.1647419858578831,0,0.0,0.02501488981536629,0.43579635764358543,0.5000000000000004,0.0,0.9999999999999999
1416877200.0,0.12692208688690343,0,0.0,0.02561048243001787,0.3729187422510145,0.25,0.017037086855464623,0.9996503523942001
1416880800.0,0.08973103095007565,0,0.0,0.026206075044669448,0.1946781474941222,0.06698729810778092,0.06698729810778142,0.99860189859059
1416884400.0,0.11818632149564919,0,0.0,0.026801667659321026,0.5015899765238343,0.0,0.14644660940672555,0.9968561049466214
1416888000.0,0.12108222978669486,0,0.0,0.027397260273972605,0.34159266502954294,0.06698729810777937,0.25,0.9944154131125632
1416891600.0,0.17236017359137154,0,0.0,0.027992852888624183,0.5017872137425843,0.25,0.3705904774487395,0.9912832366166433
1416895200.0,0.24480945940455112,0,0.0,0.028588445503275762,0.7789215993856745,0.4999999999999995,0.4999999999999998,0.9874639560909112
1416898800.0,0.26457671996121646,0,0.0,0.02918403811792734,0.5180998110128812,0.75,0.62940952255126,0.9829629131445343
1416902400.0,0.2855074375412023,0,0.0,0.02977963073257892,0.36993331342780267,0.9330127018922191,0.75,0.9777864028930703
1416906000.0,0.291752040885372,0,0.0,0.030375223347230498,0.24731602153346394,1.0,0.8535533905932744,0.9719416651541848
1416909600.0,0.29744985196527574,0,0.0,0.030970815961882073,0.3259675664084633,0.9330127018922191,0.9330127018922185,0.9654368743221022
1416913200.0,0.2813969091928052,0,0.0,0.03156640857653365,0.36947188103087136,0.75,0.9829629131445332,0.958281127934989
1416916800.0,0.22369212396586668,0,0.0,0.03216200119118523,0.1101851034898797,0.5000000000000006,1.0,0.9504844339512105
1416920400.0,0.19596903425900156,0,0.0,0.03275759380583681,0.18953144109351566,0.24999999999999856,0.9829629131445332,0.9420576967523054
1416924000.0,0.17808039722211433,0,0.0,0.03335318642048839,0.3084791831434521,0.06698729810778092,0.9330127018922185,0.9330127018922202
1416927600.0,0.17313855771096617,0,0.0,0.033948779035139966,0.4283547879062782,0.0,0.8535533905932744,0.9233620996141412
1416931200.0,0.1713734001409017,0,0.0,0.034544371649791544,0.4196062281278147,0.06698729810778092,0.75,0.9131193871579981
1416934800.0,0.1911773602002998,0,0.0,0.03513996426444312,0.48836499408558487,0.25,0.6294095225512605,0.9022988898833346
1416938400.0,0.20206363950674877,0,0.0,0.0357355568790947,0.38266366842794175,0.4999999999999976,0.5000000000000012,0.8909157412340143
1416942000.0,0.2060313107874841,0,0.0,0.03633114949374628,0.2067362365878665,0.7499999999999986,0.37059047744873996,0.8789858615727272
1416945600.0,0.25087901924619144,0,0.0,0.03692674210839786,0.5330404354005256,0.9330127018922191,0.25,0.8665259359149124
1416949200.0,0.2643560804968015,0,0.0,0.03752233472304944,0.682640453395232,1.0,0.14644660940672555,0.8535533905932735
1416952800.0,0.2293731532010268,0,0.0,0.038117927337701016,0.49892209399623394,0.9330127018922206,0.06698729810778142,0.8400863688854588
1416956400.0,0.20712002639184365,0,0.0,0.038713519952352594,0.5777754073793413,0.75,0.017037086855466843,0.8261437056390601
1416960000.0,0.13164456857028914,0,0.0,0.03930911256700417,0.1744511153905215,0.4999999999999989,0.0,0.8117449009293661
1416963600.0,0.13381781560686035,0,0.0,0.03990470518165575,0.5338205268408825,0.25000000000000144,0.017037086855464623,0.7969100927867503
1416967200.0,0.08031657178697206,0,0.0,0.04050029779630733,0.20195702197511567,0.06698729810778092,0.06698729810778142,0.7816600290318115
1416970800.0,0.10662692482326211,0,0.0,0.04109589041095891,0.4997817278032025,0.0,0.14644660940672555,0.7660160382576682
1416974400.0,0.1110750480702567,0,0.0,0.04169148302561049,0.36819622899956117,0.06698729810778092,0.25,0.7499999999999999
