timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.20466418425388255,0,0.0,0.0,0.44296595909815106,0.5,0.5,0.5
1416726000.0,0.25373251239927636,0,0.0,0.0005955926146515783,0.5995376401311107,0.75,0.6294095225512604,0.5186955971381628
1416729600.0,0.2900538282854701,0,0.0,0.0011911852293031567,0.4839034892358108,0.9330127018922196,0.75,0.5373650467932122
1416733200.0,0.30928848420139887,0,0.0,0.001786777843954735,0.4010621669914005,1.0,0.8535533905932745,0.5559822380516539
1416736800.0,0.3114541611392559,0,0.0,0.0023823704586063135,0.6550523335941774,0.9330127018922196,0.9330127018922199,0.5745211330880873
1416740400.0,0.2910792936877619,0,0.0,0.0029779630732578916,0.5155760134486986,0.75,0.9829629131445345,0.5929558035814573
1416744000.0,0.2576910379616345,0,0.0,0.0035735556879094702,0.28649359318257817,0.5000000000000001,1.0,0.6112604669781573
1416747600.0,0.22683548532004813,0,0.0,0.0041691483025610475,0.6007208056526372,0.25,0.9829629131445345,0.6294095225512604
1416751200.0,0.1962474769977715,0,0.0,0.004764740917212626,0.3262989701713532,0.06698729810778037,0.9330127018922199,0.6473775872054521
1416754800.0,0.18352625556463578,0,0.0,0.005360333531864205,0.499082133634446,0.0,0.8535533905932745,0.6651395309775835
1416758400.0,0.1847780860328429,0,0.0,0.005955926146515782,0.44985628539758993,0.06698729810778037,0.75,0.6826705121831975
1416762000.0,0.20242430595957797,0,0.0,0.006551518761167361,0.5962964381709415,0.25,0.6294095225512606,0.6999460121598706
1416765600.0,0.22568555261049927,0,0.0,0.00714711137581894,0.470675374503436,0.4999999999999999,0.5000000000000001,0.7169418695587784
1416769200.0,0.2537477980752307,0,0.0,0.007742703990470518,0.8175148383796553,0.75,0.37059047744873963,0.7336343141365314
1416772800.0,0.263899998207023,0,0.0,0.008338296605122095,0.23625228599230563,0.9330127018922196,0.25,0.75
1416776400.0,0.26799142043880625,0,0.0,0.008933889219773674,0.47590335579043774,1.0,0.1464466094067271,0.7660160382576686
