timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.4196220973872049,0,0.0,0.0,0.5843054928396088,0.5,0.5,0.5
1416726000.0,0.44126830463526995,0,0.0,0.0,0.27454188151577696,0.75,0.6294095225512604,0.5186955971381628
1416729600.0,0.5148035122500875,0,0.0,0.0,0.25055818761788695,0.9330127018922195,0.75,0.5373650467932121
1416733200.0,0.5863740925964235,0,0.0,0.0,0.35994516496789963,1.0,0.8535533905932742,0.555982238051654
1416736800.0,0.6367103659607857,0,0.0,0.0,0.5523233264333618,0.9330127018922195,0.9330127018922185,0.5745211330880874
1416740400.0,0.5779996820194767,0,0.0,0.0,0.4658484986681893,0.75,0.9829629131445341,0.5929558035814572
1416744000.0,0.5805077681935685,0,0.0,0.0,0.7238190890151863,0.5000000000000001,1.0,0.6112604669781572
1416747600.0,0.18495969690976455,1,0.0,0.0,0.6587187889431142,0.25,0.9829629131445341,0.6294095225512604
1416751200.0,0.44207878395662237,0,0.0,0.0,0.6911835046126911,0.06698729810778048,0.9330127018922185,0.6473775872054522
1416754800.0,0.36904522666436257,0,0.0,0.0,0.5392709498539231,0.0,0.8535533905932742,0.6651395309775834
1416758400.0,0.37474222605770746,0,0.0,0.0,0.5753321432073345,0.06698729810778048,0.75,0.6826705121831973
1416762000.0,0.36905033112894237,0,0.0,0.0,0.45606291926273107,0.25,0.6294095225512604,0.6999460121598703
1416765600.0,0.41687252616346326,0,0.0,0.0,0.4838936486168397,0.4999999999999999,0.5000000000000001,0.7169418695587788
1416769200.0,0.5009039706856108,0,0.0,0.0,0.6550505050754212,0.75,0.37059047744873963,0.7336343141365311
1416772800.0,0.4688156918005923,0,0.0,0.0,0.4317639582173882,0.9330127018922195,0.25,0.75
1416776400.0,0.47519800496913167,0,0.0,0.0,0.47116069916797054,1.0,0.14644660940672577,0.7660160382576684
1416780000.0,0.43738873815303286,0,0.0,0.0,0.4594278503455268,0.9330127018922195,0.06698729810778148,0.7816600290318108
1416783600.0,0.42355119367137706,0,0.0,0.0,0.641810462072591,0.75,0.017037086855465955,0.796910092786751
1416787200.0,0.4153460708218546,0,0.0,0.0,0.8895683463217317,0.5000000000000002,0.0,0.8117449009293667
1416790800.0,0.2032696525160427,0,0.0,0.0,0.3005088704351423,0.25,0.017037086855465955,0.8261437056390604
1416794400.0,0.27585363958546333,0,0.0,0.0,0.7351342133495341,0.06698729810778048,0.06698729810778148,0.8400863688854594
1416798000.0,0.23152387317579945,0,0.0,0.0,0.5552189550451994,0.0,0.14644660940672577,0.8535533905932738
1416801600.0,0.21646729674066711,0,0.0,0.0,0.32434121032803953,0.06698729810778048,0.25,0.8665259359149131
