timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.8430153407433572,0,0.0,0.9999999999999999,0.049364408706746576,0.5,0.49999999999999994,0.5
1416726000.0,0.9190229342059981,0,0.0,0.9994044073853483,0.58498913222557,0.75,0.6294095225512604,0.5186955971381628
1416729600.0,0.9501594459621112,0,0.0,0.9988088147706967,0.34965696963784587,0.9330127018922192,0.7499999999999999,0.5373650467932122
1416733200.0,0.9814125647303631,0,0.0,0.9982132221560451,0.5339423330310178,1.0,0.8535533905932735,0.555982238051654
1416736800.0,0.9727829514241776,0,0.0,0.9976176295413935,0.31492698358233473,0.9330127018922192,0.9330127018922197,0.5745211330880872
1416740400.0,0.959993345339395,0,0.0,0.997022036926742,0.4531668002781318,0.75,0.982962913144534,0.5929558035814573
1416744000.0,0.9343339996909391,0,0.0,0.9964264443120904,0.605320848661957,0.5000000000000001,0.9999999999999999,0.6112604669781572
1416747600.0,0.8915129156081694,0,0.0,0.9958308516974389,0.46395009134821386,0.25,0.982962913144534,0.6294095225512604
1416751200.0,0.8672698416566534,0,0.0,0.9952352590827873,0.6154774150950884,0.06698729810778081,0.9330127018922197,0.6473775872054521
1416754800.0,0.833058539874124,0,0.0,0.9946396664681357,0.25212754042435914,0.0,0.8535533905932735,0.6651395309775835
1416758400.0,0.8471171274190826,0,0.0,0.9940440738534841,0.6114590791135099,0.06698729810778081,0.7499999999999999,0.682670512183198
1416762000.0,0.8566000766810865,0,0.0,0.9934484812388326,0.5435555501883197,0.25,0.6294095225512604,0.69994601215987
1416765600.0,0.871328934804871,0,0.0,0.992852888624181,0.40383980633387895,0.4999999999999999,0.5,0.7169418695587799
1416769200.0,0.8929721917279341,0,0.0,0.9922572960095294,0.42015561129721773,0.75,0.3705904774487395,0.7336343141365312
1416772800.0,0.9041256079304579,0,0.0,0.9916617033948778,0.39148435099525525,0.9330127018922192,0.24999999999999997,0.75
1416776400.0,0.898738831963688,0,0.0,0.9910661107802262,0.3163575172262222,1.0,0.14644660940672632,0.7660160382576688
