timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,0.7294655297821004,0,0.0,1.0000000000000002,0.27088193807787264,0.5,0.5,0.5
1416726000.0,0.8503507611750118,0,0.0,0.9994044073853485,0.6411127375935523,0.75,0.6294095225512604,0.5186955971381628
1416729600.0,0.9027298792768274,0,0.0,0.9988088147706969,0.6060782535873199,0.9330127018922192,0.75,0.5373650467932121
1416733200.0,0.9468969906651808,0,0.0,0.9982132221560454,0.7236206758324512,1.0,0.8535533905932735,0.555982238051654
1416736800.0,0.909620126782008,0,0.0,0.9976176295413938,0.4657066699042578,0.9330127018922192,0.9330127018922187,0.5745211330880872
1416740400.0,0.9282106294642286,0,0.0,0.9970220369267422,0.8667200762134025,0.75,0.9829629131445339,0.5929558035814573
1416744000.0,0.8214961059010168,0,0.0,0.9964264443120906,0.44607325262149566,0.5000000000000001,1.0,0.6112604669781572
1416747600.0,0.7730269353997321,0,0.0,0.9958308516974391,0.5066623304349903,0.25,0.9829629131445339,0.6294095225512604
1416751200.0,0.7455953559873371,0,0.0,0.9952352590827875,0.644469210456289,0.06698729810778081,0.9330127018922201,0.6473775872054521
1416754800.0,0.7172306241254415,0,0.0,0.994639666468136,0.602065795888961,0.0,0.8535533905932735,0.6651395309775835
1416758400.0,0.7161130643618534,0,0.0,0.9940440738534844,0.561129879242503,0.06698729810778081,0.75,0.6826705121831973
1416762000.0,0.7325882834987937,0,0.0,0.9934484812388328,0.4716264132221545,0.25,0.6294095225512605,0.6999460121598702
1416765600.0,0.7764514010062948,0,0.0,0.9928528886241812,0.4863179922542932,0.4999999999999999,0.5000000000000001,0.7169418695587786
1416769200.0,0.8230009818453841,0,0.0,0.9922572960095296,0.5220041826622341,0.75,0.37059047744873963,0.7336343141365307
1416772800.0,0.8404333519453325,0,0.0,0.991661703394878,0.4406379589071663,0.9330127018922192,0.25,0.75
1416776400.0,0.9168897516209047,0,0.0,0.9910661107802264,1.0,1.0,0.14644660940672644,0.7660160382576685
1416780000.0,0.7915916464187134,0,0.0,0.9904705181655749,0.21077551786672338,0.9330127018922199,0.06698729810778126,0.7816600290318105
1416783600.0,0.7804030883036979,0,0.0,0.9898749255509233,0.4762451831367835,0.75,0.017037086855466066,0.7969100927867501
1416787200.0,0.7274315084466672,0,0.0,0.9892793329362717,0.5047815136963685,0.5000000000000002,0.0,0.8117449009293661
1416790800.0,0.6992102678096166,0,0.0,0.9886837403216201,0.6934917927741964,0.2500000000000008,0.017037086855466066,0.82614370563906
1416794400.0,0.9999999999999999,1,0.0,0.9880881477069685,0.7058651606576967,0.06698729810778081,0.06698729810778126,0.8400863688854592
1416798000.0,0.6689256384093488,0,0.0,0.9874925550923169,0.7548641365290103,0.0,0.14644660940672644,0.8535533905932731
1416801600.0,0.6279137747372465,0,0.0,0.9868969624776653,0.21924825301118273,0.06698729810778009,0.25,0.8665259359149134
1416805200.0,0.722524688986659,0,0.0,0.9863013698630139,0.5154338641688216,0.24999999999999928,0.37059047744873924,0.8789858615727273
1416808800.0,0.8119170649743833,0,0.0,0.9857057772483623,0.6480103068927359,0.4999999999999998,0.4999999999999999,0.8909157412340152
1416812400.0,0.8890274230970009,0,0.0,0.9851101846337107,0.6861883861484224,0.75,0.6294095225512606,0.9022988898833348
1416816000.0,0.9220238936332789,0,0.0,0.9845145920190591,0.507907166527948,0.9330127018922192,0.75,0.9131193871579979
1416819600.0,0.903782869125813,0,0.0,0.9839189994044075,0.15037410766062648,1.0,0.8535533905932735,0.923362099614142
1416823200.0,0.96197978124104,0,0.0,0.9833234067897559,0.6370311306148937,0.9330127018922199,0.9330127018922187,0.9330127018922186
1416826800.0,0.9132886337721107,0,0.0,0.9827278141751044,0.5261660196612616,0.75,0.9829629131445339,0.9420576967523052
1416830400.0,0.8393431125792379,0,0.0,0.9821322215604528,0.3666708234551157,0.5000000000000012,1.0,0.9504844339512091
1416834000.0,0.7931864271347423,0,0.0,0.9815366289458012,0.4536033735514088,0.2500000000000008,0.9829629131445339,0.9582811279349877
1416837600.0,0.7682865333159783,0,0.0,0.9809410363311496,0.6198234921257784,0.06698729810778081,0.9330127018922201,0.9654368743221027
1416841200.0,0.7106995314470107,0,0.0,0.980345443716498,0.360981576460379,0.0,0.8535533905932735,0.9719416651541837
1416844800.0,0.7225878341937542,0,0.0,0.9797498511018464,0.4300608885005185,0.06698729810778081,0.75,0.9777864028930705
1416848400.0,0.763565778984959,0,0.0,0.9791542584871948,0.5396942043646181,0.25,0.6294095225512605,0.9829629131445345
1416852000.0,0.7806687266795764,0,0.0,0.9785586658725433,0.3579750542667699,0.4999999999999996,0.5000000000000002,0.9874639560909122
1416855600.0,0.8445655760449096,0,0.0,0.9779630732578917,0.538175382635009,0.7499999999999992,0.37059047744873996,0.9912832366166435
1416859200.0,0.8918214133466853,0,0.0,0.9773674806432402,0.6979647070851625,0.9330127018922192,0.25,0.994415413112565
1416862800.0,0.8644803647979199,0,0.0,0.9767718880285886,0.4668899647062932,1.0,0.14644660940672644,0.9968561049466218
1416866400.0,0.8542319134133685,0,0.0,0.976176295413937,0.5775155218703915,0.9330127018922192,0.06698729810778126,0.9986018985905907
1416870000.0,0.7942134776578964,0,0.0,0.9755807027992854,0.4775426321874453,0.7500000000000014,0.017037086855466066,0.9996503523941992
1416873600.0,0.7530408093758882,0,0.0,0.9749851101846339,0.6090678489624052,0.5000000000000004,0.0,1.0
1416877200.0,0.6632272013369465,0,0.0,0.9743895175699823,0.33422691058235254,0.2500000000000008,0.017037086855466066,0.9996503523941992
1416880800.0,0.6475707207962708,0,0.0,0.9737939249553307,0.4867416500052384,0.06698729810778081,0.06698729810777992,0.9986018985905907
1416884400.0,0.6341786245888975,0,0.0,0.9731983323406791,0.4299019227872207,0.0,0.14644660940672644,0.9968561049466218
1416888000.0,0.6376388776739776,0,0.0,0.9726027397260275,0.2503508071424001,0.06698729810778009,0.24999999999999867,0.994415413112565
1416891600.0,0.7084201669579708,0,0.0,0.9720071471113759,0.37529526041513966,0.25,0.3705904774487395,0.9912832366166435
